anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2023,Z6,L,MXHA,LC,B,LAGUNA CAMPESTRE 2/2,500.0,MXHALCB,MXHALCB
2023,Z3,D,MXHA,LF,A,LAS FUENTES,2600.0,MXHALFA,MXHALFA
2023,Z6,K,MXHA,LI,A,LAGO DE XOCHIMILCO,1300.0,MXHALIA,MXHALIA
2023,Z2,C,MXHA,LL,A,LOMA LINDA,1100.0,MXHALLA,MXHALLA
2023,Z2,C,MXHA,LM,A,ADOLFO LÓPEZ MATEOS,2300.0,MXHALMA,MXHALMA
2023,Z3,D,MXHA,LO,A,MISIÓN DE LORETO,2600.0,MXHALOA,MXHALOA
2023,Z3,D,MXHA,LP,A,LOS PINOS,4800.0,MXHALPA,MXHALPA
2023,Z4,G,MXHA,LT,A,RESIDENCIAL LOS LAURELES,2300.0,MXHALTA,MXHALTA
2023,Z3,E,MXHA,LW,A,SANTA LUCÍA,1300.0,MXHALWA,MXHALWA
2023,Z3,D,MXHA,LZ,A,LÁZARO CÁRDENAS,1900.0,MXHALZA,MXHALZA
2023,Z3,E,MXHA,ME,A,MISIÓN DEL VALLE,1300.0,MXHAMEA,MXHAMEA
2023,Z3,D,MXHA,MF,A,MIRAFLORES,2000.0,MXHAMFA,MXHAMFA
2023,Z2,C,MXHA,MI,A,SANTA MÓNICA,2300.0,MXHAMIA,MXHAMIA
2023,Z4,H,MXHA,MO,A,MIRASOL,1300.0,MXHAMOA,MXHAMOA
2023,Z3,D,MXHA,MR,A,MÁRTIRES DE 1906,2000.0,MXHAMRA,MXHAMRA
2023,Z1,B,MXHA,MV,A,MISIÓN VIRREYES,1200.0,MXHAMVA,MXHAMVA
2023,Z1,B,MXHA,MW,A,INGENIERO MARTHA WELCH LOYA,1300.0,MXHAMWA,MXHAMWA
2023,,,MXHA,MX,A,MEXICALI,1300.0,MXHAMXA,MXHAMXA
2023,,,MXHA,MX,B,MEXICALI SECCIÓN SEGUNDA,1300.0,MXHAMXB,MXHAMXB
2023,Z4,H,MXHA,MY,A,PRIMERO DE MAYO,1200.0,MXHAMYA,MXHAMYA
2023,Z6,L,MXHA,ND,A,RESIDENCIAL EL DORADO,1300.0,MXHANDA,MXHANDA
2023,Z2,C,MXHA,NE,A,NUEVA ESPERANZA,1600.0,MXHANEA,MXHANEA
2023,Z5,I,MXHA,NH,A,HACIENDA LA ENCANTADA,1000.0,MXHANHA,MXHANHA
2023,Z6,L,MXHA,NJ,A,LOS NARANJOS,1300.0,MXHANJA,MXHANJA
2023,Z4,H,MXHA,NM,A,NUEVO MEXICALI,1300.0,MXHANMA,MXHANMA
2023,Z6,K,MXHA,NN,A,VILLA MARGARITA RESIDENCIAL,1300.0,MXHANNA,MXHANNA
2023,Z4,N,MXHA,NO,A,MONARCA RESIDENCIAL,1300.0,MXHANOA,MXHANOA
2023,Z4,N,MXHA,NQ,A,RINCONES DE PUEBLA,1300.0,MXHANQA,MXHANQA
2023,Z3,E,MXHA,NR,A,SOL DE REYES,2100.0,MXHANRA,MXHANRA
2023,Z3,E,MXHA,NT,A,MONTECARLO RESIDENCIAL,3400.0,MXHANTA,MXHANTA
2023,Z2,C,MXHA,NV,A,NUEVA 1/2,4800.0,MXHANVA,MXHANVA
2023,Z2,C,MXHA,NV,B,NUEVA 2/2,3700.0,MXHANVB,MXHANVB
2023,Z6,K,MXHA,NW,A,RESIDENCIAL MADRID,2100.0,MXHANWA,MXHANWA
2023,Z6,L,MXHA,NZ,A,LAGUNA DEL SOL RESIDENCIAL,1300.0,MXHANZA,MXHANZA
2023,Z5,I,MXHA,OB,A,RESIDENCIAL BARCELONA,2100.0,MXHAOBA,MXHAOBA
2023,Z6,K,MXHA,OO,A,CAMINO VIEJO,2300.0,MXHAOOA,MXHAOOA
2023,Z1,B,MXHA,OQ,A,LAS MAGDALENAS,1100.0,MXHAOQA,MXHAOQA
2023,Z4,H,MXHA,OS,A,HACIENDA DEL SOL,1300.0,MXHAOSA,MXHAOSA
2023,Z3,F,MXHA,OT,A,LA TOSCANA RESIDENCIAL,2600.0,MXHAOTA,MXHAOTA
2023,Z4,G,MXHA,OW,A,VICTORIA RESIDENCIAL,1300.0,MXHAOWA,MXHAOWA
2023,Z4,G,MXHA,OW,B,VICTORIA RESIDENCIAL SEGUNDA SECCIÓN,1300.0,MXHAOWB,MXHAOWB
2023,Z3,D,MXHA,PA,A,ARGENTINA RESIDENCIAL,2600.0,MXHAPAA,MXHAPAA
2023,Z3,D,MXHA,PD,A,PRIMERO DE DICIEMBRE,2600.0,MXHAPDA,MXHAPDA
2023,Z2,C,MXHA,PE,A,PROFESORES ESTATALES,3200.0,MXHAPEA,MXHAPEA
2023,Z3,D,MXHA,PF,A,PROFESORES FEDERALES,2300.0,MXHAPFA,MXHAPFA
2023,Z3,D,MXHA,PH,A,PRO-HOGAR 1/2,2600.0,MXHAPHA,MXHAPHA
2023,Z3,D,MXHA,PH,B,PRO-HOGAR 2/2,2500.0,MXHAPHB,MXHAPHB
2023,Z3,D,MXHA,PJ,A,PRIVADA JUÁREZ,2000.0,MXHAPJA,MXHAPJA
2023,Z2,C,MXHA,PL,A,LAS PALMAS,2600.0,MXHAPLA,MXHAPLA
2023,Z3,F,MXHA,QE,A,CERRADA ABEDUL,2600.0,MXHAQEA,MXHAQEA
2023,Z3,E,MXHA,QF,A,PRIVADA DEL MAPLE,2100.0,MXHAQFA,MXHAQFA
2023,Z6,K,MXHA,QG,A,QUINTA GRANADA,2100.0,MXHAQGA,MXHAQGA
2023,Z3,E,MXHA,QK,A,PADRE KINO,2100.0,MXHAQKA,MXHAQKA
2023,Z6,K,MXHA,QL,A,CALIFORNIA RESIDENCIAL,1300.0,MXHAQLA,MXHAQLA
2023,Z3,E,MXHA,QN,A,QUINTA MONTECARLO,4200.0,MXHAQNA,MXHAQNA
2023,Z3,E,MXHA,QO,A,RESIDENCIAL VILLA COLONIAL,1700.0,MXHAQOA,MXHAQOA
2023,Z5,I,MXHA,QQ,A,HACIENDA DE CASTILLA,1000.0,MXHAQQA,MXHAQQA
2023,Z6,K,MXHA,QR,A,RESIDENCIAL VILLA DEL REY,1300.0,MXHAQRA,MXHAQRA
2023,Z2,C,MXHA,QT,A,VILLA MEDITERRÁNEA 1/2,2300.0,MXHAQTA,MXHAQTA
2023,Z2,C,MXHA,QT,B,VILLA MEDITERRÁNEA 2/2,1900.0,MXHAQTB,MXHAQTB
2023,Z3,E,MXHA,QY,A,REAL DEL SOL,2600.0,MXHAQYA,MXHAQYA
2023,Z2,C,MXHA,RA,A,RESIDENCIAL LOS ARCOS,3700.0,MXHARAA,MXHARAA
2023,Z3,E,MXHA,RC,A,REAL DEL CASTILLO,2100.0,MXHARCA,MXHARCA
2023,Z3,D,MXHA,RH,A,RESIDENCIAL HÍPICO 1/2,2600.0,MXHARHA,MXHARHA
2023,Z3,D,MXHA,RH,B,RESIDENCIAL HÍPICO 2/2,1900.0,MXHARHB,MXHARHB
2023,Z3,D,MXHA,RI,A,LA RIVERA,2000.0,MXHARIA,MXHARIA
2023,Z3,D,MXHA,RJ,A,RESIDENCIAL LA JOLLA,2300.0,MXHARJA,MXHARJA
2023,Z3,D,MXHA,RL,A,EL LIENZO,2000.0,MXHARLA,MXHARLA
2023,Z3,D,MXHA,RM,A,REPÚBLICA MEXICANA,2600.0,MXHARMA,MXHARMA
2023,Z2,C,MXHA,RR,A,RESIDENCIAL REFORMA,3200.0,MXHARRA,MXHARRA
2023,Z1,B,MXHA,RV,A,REVOLUCIÓN,1100.0,MXHARVA,MXHARVA
2023,Z3,E,MXHA,RX,A,RESIDENCIAL SOL,2100.0,MXHARXA,MXHARXA
2023,Z3,E,MXHA,RY,A,RESIDENCIAL LOS REYES,2100.0,MXHARYA,MXHARYA
2023,Z3,D,MXHA,SG,A,SAN GABRIEL,2000.0,MXHASGA,MXHASGA
2023,Z3,D,MXHA,SM,A,SANTA MARÍA,2000.0,MXHASMA,MXHASMA
2023,Z4,H,MXHA,SO,A,PASEOS DEL SOL,1300.0,MXHASOA,MXHASOA
2023,Z3,E,MXHA,SP,A,SAN PEDRO RESIDENCIAL,6500.0,MXHASPA,MXHASPA
2023,Z3,E,MXHA,SP,B,SAN PEDRO RESIDENCIAL SEGUNDA SECCIÓN,7900.0,MXHASPB,MXHASPB
2023,Z3,D,MXHA,SR,A,SANTA ROSALÍA,2000.0,MXHASRA,MXHASRA
2023,Z2,C,MXHA,SS,A,SEGUNDA SECCIÓN 1/2,4800.0,MXHASSA,MXHASSA
2023,Z2,C,MXHA,SS,B,SEGUNDA SECCIÓN 2/2,3200.0,MXHASSB,MXHASSB
2023,Z3,D,MXHA,ST,A,SANTA TERESA 1/2,3200.0,MXHASTA,MXHASTA
2023,,,MXHA,ST,B,SANTA TERESA 2/2,3200.0,MXHASTB,MXHASTB
2023,Z3,E,MXHA,SW,A,MISIÓN DE SAN VIZCAÍNO,2100.0,MXHASWA,MXHASWA
2023,Z3,E,MXHA,SX,A,PALMAR DE SANTA ANITA,1300.0,MXHASXA,MXHASXA
2023,Z3,E,MXHA,SY,A,PUERTA DEL SOL,1500.0,MXHASYA,MXHASYA
2023,Z3,E,MXHA,TD,A,MISIÓN SANTO DOMINGO,2300.0,MXHATDA,MXHATDA
2023,Z4,H,MXHA,TF,A,SANTA SOFÍA,1300.0,MXHATFA,MXHATFA
2023,Z4,H,MXHA,TG,A,PEDREGAL TURQUESA,1300.0,MXHATGA,MXHATGA
2023,Z3,E,MXHA,TH,A,PUERTA DE HIERRO,4200.0,MXHATHA,MXHATHA
2023,Z2,C,MXHA,TP,A,CERRADA DEL PARQUE,3200.0,MXHATPA,MXHATPA
2023,Z3,F,MXHA,TW,A,TERRAZAS DEL VALLE,2300.0,MXHATWA,MXHATWA
2023,Z6,K,MXHA,TY,A,TERRAZAS DEL SOL,2000.0,MXHATYA,MXHATYA
2023,Z1,A,MXHA,UA,A,VILLA DE ALARCÓN,1000.0,MXHAUAA,MXHAUAA
2023,Z4,G,MXHA,UB,A,VILLA DEL ROBLE,1300.0,MXHAUBA,MXHAUBA
2023,Z2,C,MXHA,UE,A,CONJUNTO URBANO ESPERANZA,1600.0,MXHAUEA,MXHAUEA
2023,Z3,E,MXHA,UF,A,MISIÓN SAN ADRIÁN,2100.0,MXHAUFA,MXHAUFA
2023,Z3,E,MXHA,UK,A,RESIDENCIAL PUERTA DE ALCALÁ,4200.0,MXHAUKA,MXHAUKA
2023,Z3,D,MXHA,UP,A,UNIDAD PATRIA,1900.0,MXHAUPA,MXHAUPA
2023,Z4,M,MXHA,UQ,A,HUERTAS DEL COLORADO,1300.0,MXHAUQA,MXHAUQA
2023,Z6,K,MXHA,UR,A,VILLAS RESIDENCIAL DEL REY,1300.0,MXHAURA,MXHAURA
2023,Z1,B,MXHA,US,A,SOLIDARIDAD,1300.0,MXHAUSA,MXHAUSA
2023,Z4,G,MXHA,UT,A,VILLA TOLEDO,2300.0,MXHAUTA,MXHAUTA
2023,Z3,F,MXHA,UW,A,RIVIERA MAYA RESIDENCIAL,2500.0,MXHAUWA,MXHAUWA
2023,Z1,A,MXHA,UX,A,VIÑAS DEL SOL,1000.0,MXHAUXA,MXHAUXA
2023,Z6,K,MXHA,UY,A,VILLA RESIDENCIAL CASA MAGNA,2100.0,MXHAUYA,MXHAUYA
2023,Z1,B,MXHA,UZ,A,SOLIDARIDAD II,1300.0,MXHAUZA,MXHAUZA
2023,Z3,E,MXHA,VB,A,VILLA BONITA,1300.0,MXHAVBA,MXHAVBA
2023,,,MXHA,VD,A,VALLE DORADO,1300.0,MXHAVDA,MXHAVDA
2023,Z4,H,MXHA,VE,A,VILLA VERDE,1300.0,MXHAVEA,MXHAVEA
2023,Z2,C,MXHA,VF,A,VILLAFONTANA 1/2,3700.0,MXHAVFA,MXHAVFA
2023,Z2,C,MXHA,VF,B,VILLAFONTANA 2/2,3200.0,MXHAVFB,MXHAVFB
2023,Z3,D,MXHA,VH,A,VISTAHERMOSA 1/2,3200.0,MXHAVHA,MXHAVHA
2023,Z3,D,MXHA,VH,B,VISTAHERMOSA 2/2,4800.0,MXHAVHB,MXHAVHB
2023,Z2,C,MXHA,VI,A,VILLANOVA 2/3,3000.0,MXHAVIA,MXHAVIA
2023,Z2,C,MXHA,VI,B,VILLANOVA 3/3,1700.0,MXHAVIB,MXHAVIB
2023,Z2,C,MXHA,VI,C,VILLANOVA 1/3,3200.0,MXHAVIC,MXHAVIC
2023,Z2,C,MXHA,VK,A,VILLAS CALIFORNIA,2100.0,MXHAVKA,MXHAVKA
2023,Z3,E,MXHA,VM,A,VILLAS DEL PALMAR,1300.0,MXHAVMA,MXHAVMA
2023,Z4,H,MXHA,VR,A,VILLA FLOR,1300.0,MXHAVRA,MXHAVRA
2023,Z2,C,MXHA,VS,A,VILLA DEL SOL,1600.0,MXHAVSA,MXHAVSA
2023,Z3,E,MXHA,VT,A,VISTA DEL LLANO,2100.0,MXHAVTA,MXHAVTA
2023,Z4,H,MXHA,VW,A,VILLAS DEL COLORADO,1300.0,MXHAVWA,MXHAVWA
2023,Z3,E,MXHA,VZ,A,RESIDENCIAL CORONADO,2300.0,MXHAVZA,MXHAVZA
2023,Z3,E,MXHA,WB,A,LA BODEGA BUGAMBILIAS IN,2100.0,MXHAWBA,MXHAWBA
2023,Z1,B,MXHA,WD,A,MISIÓN DE SAN DIEGO DE ALCALÁ,1100.0,MXHAWDA,MXHAWDA
2023,Z3,E,MXHA,WE,A,VEREDAS DEL SOL RESIDENCIAL,4200.0,MXHAWEA,MXHAWEA
2023,Z4,G,MXHA,WF,A,RESIDENCIAL VILLA FLORIDA,1300.0,MXHAWFA,MXHAWFA
2023,,,MXHA,WG,A,VALLE DEL PEDREGAL,1300.0,MXHAWGA,MXHAWGA
2023,Z1,B,MXHA,WI,A,MISIÓN DE SAN IGNACIO,1100.0,MXHAWIA,MXHAWIA
2023,Z6,K,MXHA,WJ,A,VILLAS LOMAS ALTAS,1300.0,MXHAWJA,MXHAWJA
2023,Z4,H,MXHA,WK,A,VILLAS RESIDENCIAL COLORADO,1300.0,MXHAWKA,MXHAWKA
2023,,,MXHA,WL,A,VALLE DELICIAS,1300.0,MXHAWLA,MXHAWLA
2023,Z4,H,MXHA,WM,A,VIVIENDA MAGISTERIAL,1300.0,MXHAWMA,MXHAWMA
2023,Z4,H,MXHA,WP,A,UNIDAD PIONEROS,1300.0,MXHAWPA,MXHAWPA
2023,,,MXHA,WQ,A,VALLE DEL COLORADO,1300.0,MXHAWQA,MXHAWQA
2023,Z2,C,MXHA,WR,A,PARCELA 62,1700.0,MXHAWRA,MXHAWRA
2023,Z1,B,MXHA,WS,A,PUESTA DEL SOL RESIDENCIAL,1100.0,MXHAWSA,MXHAWSA
2023,Z6,L,MXHA,WT,A,VISTA DEL VALLE,800.0,MXHAWTA,MXHAWTA
2023,,,MXHA,WU,A,VALLE DE PUEBLA,1300.0,MXHAWUA,MXHAWUA
2023,Z3,E,MXHA,WV,A,VILLAS DEL VALLE,1100.0,MXHAWVA,MXHAWVA
2023,Z1,B,MXHA,WW,A,VILLA DEL CAMPO,1100.0,MXHAWWA,MXHAWWA
2023,Z6,K,MXHA,WY,A,VILLA LAS LOMAS,1300.0,MXHAWYA,MXHAWYA
2023,Z3,E,MXHA,WZ,A,VILLAS SAN ÁNGEL,2600.0,MXHAWZA,MXHAWZA
2023,Z3,E,MXHA,XA,A,RESIDENCIAL LOS ÁNGELES,2300.0,MXHAXAA,MXHAXAA
2023,Z1,B,MXHA,XB,A,RESIDENCIAL SANTA BÁRBARA,1300.0,MXHAXBA,MXHAXBA
2023,Z6,K,MXHA,XF,A,PASEO DE LAS FLORES,1300.0,MXHAXFA,MXHAXFA
2023,Z3,E,MXHA,XK,A,MARSELLA RESIDENCIAL,2600.0,MXHAXKA,MXHAXKA
2023,Z4,H,MXHA,XP,A,PUNTA ESTRELLA,1300.0,MXHAXPA,MXHAXPA
2023,Z3,F,MXHA,XR,A,CERRADA DEL ROBLE,2600.0,MXHAXRA,MXHAXRA
2023,Z3,F,MXHA,XT,A,SAN AGUSTÍN DE LAS PALMAS,5800.0,MXHAXTA,MXHAXTA
2023,Z4,N,MXHA,XU,A,ÁNGELES DE PUEBLA,1300.0,MXHAXUA,MXHAXUA
2023,Z1,B,MXHA,XV,A,REAL VIRREYES,1300.0,MXHAXVA,MXHAXVA
2023,Z3,E,MXHA,XW,A,SANTA VERÓNICA,2100.0,MXHAXWA,MXHAXWA
2023,Z3,E,MXHA,XY,A,PRIVADA MISIÓN DE SAN MIGUEL,2600.0,MXHAXYA,MXHAXYA
2023,Z1,B,MXHA,XZ,A,RESIDENCIAL SAN MIGUEL,1000.0,MXHAXZA,MXHAXZA
2023,Z6,L,MXHA,YA,A,MISIÓN DEL ÁNGEL,1200.0,MXHAYAA,MXHAYAA
2023,Z3,F,MXHA,YC,A,RESIDENCIAL SEVILLA,2300.0,MXHAYCA,MXHAYCA
2023,Z6,K,MXHA,YD,A,VILLA RESIDENCIAL DEL PRADO,1300.0,MXHAYDA,MXHAYDA
2023,Z3,E,MXHA,YL,A,CERRADA DEL SOL,4200.0,MXHAYLA,MXHAYLA
2023,Z3,E,MXHA,YN,A,PRIVADA SAN MIGUEL TERCERA ETAPA,2600.0,MXHAYNA,MXHAYNA
2023,,,MXHA,YQ,A,VALLE DEL PROGRESO,1000.0,MXHAYQA,MXHAYQA
2023,Z1,B,MXHA,YR,A,REAL DEL RÍO RESIDENCIAL,1100.0,MXHAYRA,MXHAYRA
2023,Z6,K,MXHA,YV,A,VILLA RESIDENCIAL VENECIA,2400.0,MXHAYVA,MXHAYVA
2023,Z3,E,MXHA,YW,A,VERSALLES RESIDENCIAL,2600.0,MXHAYWA,MXHAYWA
2023,Z6,K,MXHA,YX,A,PASEOS DE XOCHIMILCO,1300.0,MXHAYXA,MXHAYXA
2023,Z4,G,MXHA,ZG,A,SAN ESTEBAN,2300.0,MXHAZGA,MXHAZGA
2023,Z3,E,MXHA,ZU,A,MISIÓN DE SAN CARLOS RESIDENCIAL,2000.0,MXHAZUA,MXHAZUA
2023,Z3,E,MXHB,AB,A,ALCORCE DEL BOSQUE,3000.0,MXHBABA,MXHBABA
2023,Z3,E,MXHB,AF,A,ANTARES RESIDENCIAL,3400.0,MXHBAFA,MXHBAFA
2023,Z4,G,MXH,BAL,A,ALTARIA RESIDENCIAL,2300.0,MXHBALA,MXHBALA
2023,Z4,G,MXH,BAL,B,ALTARIA RESIDENCIAL SEGUNDA SECCIÓN,2300.0,MXHBALB,MXHBALB
2023,Z3,E,MXH,BAR,A,AUREA RESIDENCIAL,4200.0,MXHBARA,MXHBARA
2023,Z3,E,MXH,BAS,A,ANTEA RESIDENCIAL,7900.0,MXHBASA,MXHBASA
2023,Z3,E,MXH,BAV,A,ALAMEDA DEL VALLE,1300.0,MXHBAVA,MXHBAVA
2023,Z6,K,MXH,BBA,A,VILLA BUENOS AIRES,1700.0,MXHBBAA,MXHBBAA
2023,Z4,G,MXH,BBF,A,BONATERRA RESIDENCIAL,2300.0,MXHBBFA,MXHBBFA
2023,Z1,B,MXH,BCA,A,RESIDENCIAL LA CALMA,700.0,MXHBCAA,MXHBCAA
2023,Z3,F,MXH,BCC,A,LA RIOJA CERRADA CATALUÑA,3200.0,MXHBCCA,MXHBCCA
2023,Z3,F,MXH,BCG,A,CERRADA GALICIA,3200.0,MXHBCGA,MXHBCGA
2023,Z4,M,MXH,BCI,A,FRACCIONAMIENTO COTO SUR,2100.0,MXHBCIA,MXHBCIA
2023,Z3,F,MXH,BCM,A,CORAL MAYA,2600.0,MXHBCMA,MXHBCMA
2023,Z3,F,MXH,BCN,A,LA RIOJA CERRADA NAVARRA,3200.0,MXHBCNA,MXHBCNA
2023,,,MXH,BCO,A,LA CONDESA,1300.0,MXHBCOA,MXHBCOA
2023,Z3,E,MXH,BCQ,A,RESIDENCIAL QUINTAS DEL CENTRO,2100.0,MXHBCQA,MXHBCQA
2023,Z3,E,MXH,BCR,A,RESIDENCIAL CUMBRES PROVENZA,4200.0,MXHBCRA,MXHBCRA
2023,Z6,L,MXH,BCS,A,CAMINO DEL SUR,1300.0,MXHBCSA,MXHBCSA
2023,Z3,E,MXH,BCT,A,CERRADA SANTO DOMINGO,2300.0,MXHBCTA,MXHBCTA
2023,Z3,E,MXH,BCU,A,CORSICA RESIDENCIAL,3800.0,MXHBCUA,MXHBCUA
2023,Z3,F,MXH,BDD,A,DUBAI,3800.0,MXHBDDA,MXHBDDA
2023,Z6,K,MXH,BDP,A,PENINSULA RESIDENCIAL,2300.0,MXHBDPA,MXHBDPA
2023,Z3,E,MXH,BDR,A,DUARA RESIDENCIAL,4200.0,MXHBDRA,MXHBDRA
2023,Z3,E,MXH,BEF,A,EUCALIPTUS 45 RESIDENCIAL,2600.0,MXHBEFA,MXHBEFA
2023,Z3,E,MXH,BEF,B,EUCALIPTUS 45 RESIDENCIAL,4200.0,MXHBEFB,MXHBEFB
2023,Z4,M,MXH,BFA,A,SAN ANDRÉS,2100.0,MXHBFAA,MXHBFAA
2023,Z2,C,MXH,BFB,A,BALBUENA RESIDENCIAL,1700.0,MXHBFBA,MXHBFBA
2023,Z6,L,MXH,BFC,A,CAMINOS DEL SOL,1300.0,MXHBFCA,MXHBFCA
2023,Z6,L,MXH,BFO,A,FORESTA RESIDENCIAL,2100.0,MXHBFOA,MXHBFOA
2023,Z3,E,MXH,BGR,A,GRAN RESERVA RESIDENCIAL,3400.0,MXHBGRA,MXHBGRA
2023,Z3,F,MXH,BGS,A,GRAN SEGOVIA,3200.0,MXHBGSA,MXHBGSA
2023,Z3,E,MXH,BHB,A,HACIENDA BILBAO,4200.0,MXHBHBA,MXHBHBA
2023,Z3,E,MXH,BHP,A,HACIENDA EL PILAR,2100.0,MXHBHPA,MXHBHPA
2023,Z3,E,MXH,BHS,A,HACIENDA PASEO DE SANTIAGO,1600.0,MXHBHSA,MXHBHSA
2023,Z5,I,MXH,BHT,A,HACIENDA DE LAS TORRES,1000.0,MXHBHTA,MXHBHTA
2023,Z3,E,MXH,BLP,A,LOS PRADOS RESIDENCIAL,2100.0,MXHBLPA,MXHBLPA
2023,Z3,E,MXH,BMD,A,MAESTROS DEMOCRÁTICOS DE LA BASE,1900.0,MXHBMDA,MXHBMDA
2023,Z4,N,MXH,BMP,A,MISIÓN DE PUEBLA,1300.0,MXHBMPA,MXHBMPA
2023,Z5,I,MXH,BOO,A,CAMINO VIEJO SECCIÓN MADEIRA,2100.0,MXHBOOA,MXHBOOA
2023,Z4,M,MXH,BPC,A,PRIVADAS CAMPESTRE,2100.0,MXHBPCA,MXHBPCA
2023,Z3,E,MXH,BPO,A,LA PONTE RESIDENCIAL,3000.0,MXHBPOA,MXHBPOA
2023,Z4,N,MXH,BPP,A,PARAJES DE PUEBLA,1300.0,MXHBPPA,MXHBPPA
2023,Z4,N,MXH,BPP,B,PARAJES DE PUEBLA SEGUNDA SECCIÓN,1300.0,MXHBPPB,MXHBPPB
2023,Z3,E,MXH,BPR,A,PRIVADA RÚSTICA,2300.0,MXHBPRA,MXHBPRA
2023,Z5,I,MXH,BPS,A,PACIFICA RESIDENCIAL,2100.0,MXHBPSA,MXHBPSA
2023,Z4,G,MXH,BQA,A,QUINTA ALCÁZAR DE TOLEDO,2600.0,MXHBQAA,MXHBQAA
2023,Z6,K,MXH,BQC,A,QUINTA CÓRDOVA,2600.0,MXHBQCA,MXHBQCA
2023,Z3,F,MXH,BRA,A,LA RIOJA SECCIÓN ANDALUCÍA,3200.0,MXHBRAA,MXHBRAA
2023,Z3,E,MXH,BRC,A,RESIDENCIAL CALZADA,4200.0,MXHBRCA,MXHBRCA
2023,Z6,K,MXH,BRD,A,RESIDENCIAL CORCELES,2100.0,MXHBRDA,MXHBRDA
2023,,,MXH,BRE,A,SENDERO DEL REAL,2100.0,MXHBREA,MXHBREA
2023,Z3,F,MXH,BRJ,A,LA RIOJA SECCIÓN CASTILLA,3200.0,MXHBRJA,MXHBRJA
2023,Z4,G,MXH,BRN,A,RESIDENCIAL NATURA,2300.0,MXHBRNA,MXHBRNA
2023,Z3,E,MXH,BRQ,A,QUINTA REAL RESIDENCIAL,2100.0,MXHBRQA,MXHBRQA
2023,Z3,E,MXH,BRR,A,RESERVA RESIDENCIAL,2900.0,MXHBRRA,MXHBRRA
2023,Z3,F,MXH,BRV,A,RESIDENCIAL VERONA,3200.0,MXHBRVA,MXHBRVA
2023,,,MXH,BRZ,A,CONDOMINIOS CALZADA,5300.0,MXHBRZA,MXHBRZA
2023,Z3,F,MXH,BSR,A,SEGOVIA RESIDENCIAL,3200.0,MXHBSRA,MXHBSRA
2023,Z3,F,MXH,BST,A,SANTUARIO DEL BOSQUE,2600.0,MXHBSTA,MXHBSTA
2023,Z1,B,MXH,BTC,A,PRIVADA TERRACOTA,1900.0,MXHBTCA,MXHBTCA
2023,Z4,G,MXH,BTR,A,TERRA RESIDENCIAL,2600.0,MXHBTRA,MXHBTRA
2023,Z3,E,MXH,BU5,A,CONDOMINIO ZIBA,3000.0,MXHBU5A,MXHBU5A
2023,Z3,E,MXH,BUA,A,ADARA RESIDENCIAL,3800.0,MXHBUAA,MXHBUAA
2023,Z3,E,MXH,BUA,B,ADARA RESIDENCIAL,3800.0,MXHBUAB,MXHBUAB
2023,Z4,G,MXH,BVD,A,VILLA DE CORTES,2100.0,MXHBVDA,MXHBVDA
2023,,,MXH,BVN,A,CONDOMINIOS VILLANOVA,2100.0,MXHBVNA,MXHBVNA
2023,Z1,A,MXH,BVP,A,VILLAS DE LA PROGRESO,1000.0,MXHBVPA,MXHBVPA
2023,Z6,L,MXH,BVR,A,LA VENTANA RESIDENCIAL,2100.0,MXHBVRA,MXHBVRA
2023,Z6,K,MXH,BVS,A,SENDERO DEL VALLE,2300.0,MXHBVSA,MXHBVSA
